
---------- Begin Simulation Statistics ----------
simSeconds                                   0.241975                       # Number of seconds simulated (Second)
simTicks                                 241975441000                       # Number of ticks simulated (Tick)
finalTick                                241975441000                       # Number of ticks from beginning of simulation (restored from checkpoints and never reset) (Tick)
simFreq                                  1000000000000                       # The number of ticks per simulated second ((Tick/Second))
hostSeconds                                   6778.36                       # Real time elapsed on the host (Second)
hostTickRate                                 35698241                       # The number of ticks simulated per host second (ticks/s) ((Tick/Second))
hostMemory                                    2264060                       # Number of bytes of host memory used (Byte)
simInsts                                   1000000001                       # Number of instructions simulated (Count)
simOps                                     1132163591                       # Number of ops (including micro ops) simulated (Count)
hostInstRate                                   147528                       # Simulator instruction rate (inst/s) ((Count/Second))
hostOpRate                                     167026                       # Simulator op (including micro ops) rate (op/s) ((Count/Second))
system.clk_domain.clock                           500                       # Clock period in ticks (Tick)
system.clk_domain.voltage_domain.voltage            1                       # Voltage in Volts (Volt)
system.cpu.numCycles                        483950883                       # Number of cpu cycles simulated (Cycle)
system.cpu.cpi                               0.483951                       # CPI: cycles per instruction (core level) ((Cycle/Count))
system.cpu.ipc                               2.066325                       # IPC: instructions per cycle (core level) ((Count/Cycle))
system.cpu.numWorkItemsStarted                      0                       # Number of work items this cpu started (Count)
system.cpu.numWorkItemsCompleted                    0                       # Number of work items this cpu completed (Count)
system.cpu.instsAdded                      1302054791                       # Number of instructions added to the IQ (excludes non-spec) (Count)
system.cpu.nonSpecInstsAdded                     1937                       # Number of non-speculative instructions added to the IQ (Count)
system.cpu.instsIssued                     1229118541                       # Number of instructions issued (Count)
system.cpu.squashedInstsIssued                   5882                       # Number of squashed instructions issued (Count)
system.cpu.squashedInstsExamined            169893090                       # Number of squashed instructions iterated over during squash; mainly for profiling (Count)
system.cpu.squashedOperandsExamined         458774406                       # Number of squashed operands that are examined and possibly removed from graph (Count)
system.cpu.squashedNonSpecRemoved                  85                       # Number of squashed non-spec instructions that were removed (Count)
system.cpu.numIssuedDist::samples           483853707                       # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::mean               2.540269                       # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::stdev              1.997905                       # Number of insts issued each cycle (Count)
system.cpu.commitStats0.committedInstType::VectorIndexedStore            0      0.00%    100.00% # Class of committed instruction. (Count)
system.cpu.commitStats0.committedInstType::VectorUnitStrideFaultOnlyFirstLoad            0      0.00%    100.00% # Class of committed instruction. (Count)
system.cpu.commitStats0.committedInstType::VectorWholeRegisterLoad            0      0.00%    100.00% # Class of committed instruction. (Count)
system.cpu.commitStats0.committedInstType::VectorWholeRegisterStore            0      0.00%    100.00% # Class of committed instruction. (Count)
system.cpu.commitStats0.committedInstType::VectorIntegerArith            0      0.00%    100.00% # Class of committed instruction. (Count)
system.cpu.commitStats0.committedInstType::VectorFloatArith            0      0.00%    100.00% # Class of committed instruction. (Count)
system.cpu.commitStats0.committedInstType::VectorFloatConvert            0      0.00%    100.00% # Class of committed instruction. (Count)
system.cpu.commitStats0.committedInstType::VectorIntegerReduce            0      0.00%    100.00% # Class of committed instruction. (Count)
system.cpu.commitStats0.committedInstType::VectorFloatReduce            0      0.00%    100.00% # Class of committed instruction. (Count)
system.cpu.commitStats0.committedInstType::VectorMisc            0      0.00%    100.00% # Class of committed instruction. (Count)
system.cpu.commitStats0.committedInstType::VectorIntegerExtension            0      0.00%    100.00% # Class of committed instruction. (Count)
system.cpu.commitStats0.committedInstType::VectorConfig            0      0.00%    100.00% # Class of committed instruction. (Count)
system.cpu.commitStats0.committedInstType::total   1132163591                       # Class of committed instruction. (Count)
system.cpu.commitStats0.committedControl::IsControl    188421444                       # Class of control type instructions committed (Count)
system.cpu.commitStats0.committedControl::IsDirectControl    166287473                       # Class of control type instructions committed (Count)
system.cpu.commitStats0.committedControl::IsIndirectControl     22133971                       # Class of control type instructions committed (Count)
system.cpu.commitStats0.committedControl::IsCondControl    141615948                       # Class of control type instructions committed (Count)
system.cpu.commitStats0.committedControl::IsUncondControl     46805496                       # Class of control type instructions committed (Count)
system.cpu.commitStats0.committedControl::IsCall     18373461                       # Class of control type instructions committed (Count)
system.cpu.commitStats0.committedControl::IsReturn     19626439                       # Class of control type instructions committed (Count)
system.cpu.dcache.demandHits::cpu.data      373816816                       # number of demand (read+write) hits (Count)
system.cpu.dcache.demandHits::total         373816816                       # number of demand (read+write) hits (Count)
system.cpu.dcache.overallHits::cpu.data     373816816                       # number of overall hits (Count)
system.cpu.dcache.overallHits::total        373816816                       # number of overall hits (Count)
system.cpu.dcache.demandMisses::cpu.data      1601925                       # number of demand (read+write) misses (Count)
system.cpu.dcache.demandMisses::total         1601925                       # number of demand (read+write) misses (Count)
system.cpu.dcache.overallMisses::cpu.data      1601925                       # number of overall misses (Count)
system.cpu.dcache.overallMisses::total        1601925                       # number of overall misses (Count)
system.cpu.dcache.demandMissLatency::cpu.data 120838747461                       # number of demand (read+write) miss ticks (Tick)
system.cpu.dcache.demandMissLatency::total 120838747461                       # number of demand (read+write) miss ticks (Tick)
system.cpu.dcache.overallMissLatency::cpu.data 120838747461                       # number of overall miss ticks (Tick)
system.cpu.dcache.overallMissLatency::total 120838747461                       # number of overall miss ticks (Tick)
system.cpu.dcache.demandAccesses::cpu.data    375418741                       # number of demand (read+write) accesses (Count)
system.cpu.dcache.demandAccesses::total     375418741                       # number of demand (read+write) accesses (Count)
system.cpu.dcache.overallAccesses::cpu.data    375418741                       # number of overall (read+write) accesses (Count)
system.cpu.dcache.overallAccesses::total    375418741                       # number of overall (read+write) accesses (Count)
system.cpu.dcache.demandMissRate::cpu.data     0.004267                       # miss rate for demand accesses (Ratio)
system.cpu.dcache.demandMissRate::total      0.004267                       # miss rate for demand accesses (Ratio)
system.cpu.dcache.overallMissRate::cpu.data     0.004267                       # miss rate for overall accesses (Ratio)
system.cpu.dcache.overallMissRate::total     0.004267                       # miss rate for overall accesses (Ratio)
system.cpu.dcache.demandAvgMissLatency::cpu.data 75433.461280                       # average overall miss latency in ticks ((Tick/Count))
system.cpu.dcache.demandAvgMissLatency::total 75433.461280                       # average overall miss latency in ticks ((Tick/Count))
system.cpu.dcache.overallAvgMissLatency::cpu.data 75433.461280                       # average overall miss latency ((Tick/Count))
system.cpu.dcache.overallAvgMissLatency::total 75433.461280                       # average overall miss latency ((Tick/Count))
system.cpu.dcache.blockedCycles::no_mshrs         3792                       # number of cycles access was blocked (Cycle)
system.cpu.dcache.blockedCycles::no_targets          133                       # number of cycles access was blocked (Cycle)
system.cpu.dcache.blockedCauses::no_mshrs          108                       # number of times access was blocked (Count)
system.cpu.dcache.blockedCauses::no_targets            2                       # number of times access was blocked (Count)
system.cpu.dcache.avgBlocked::no_mshrs      35.111111                       # average number of cycles each access was blocked ((Cycle/Count))
system.cpu.dcache.avgBlocked::no_targets    66.500000                       # average number of cycles each access was blocked ((Cycle/Count))
system.cpu.dcache.writebacks::writebacks       124122                       # number of writebacks (Count)
system.cpu.dcache.writebacks::total            124122                       # number of writebacks (Count)
system.cpu.dcache.demandMshrHits::cpu.data      1380964                       # number of demand (read+write) MSHR hits (Count)
system.cpu.dcache.demandMshrHits::total       1380964                       # number of demand (read+write) MSHR hits (Count)
system.cpu.dcache.overallMshrHits::cpu.data      1380964                       # number of overall MSHR hits (Count)
system.cpu.dcache.overallMshrHits::total      1380964                       # number of overall MSHR hits (Count)
system.cpu.dcache.demandMshrMisses::cpu.data       220961                       # number of demand (read+write) MSHR misses (Count)
system.cpu.dcache.demandMshrMisses::total       220961                       # number of demand (read+write) MSHR misses (Count)
system.cpu.dcache.overallMshrMisses::cpu.data       220961                       # number of overall MSHR misses (Count)
system.cpu.dcache.overallMshrMisses::total       220961                       # number of overall MSHR misses (Count)
system.cpu.dcache.demandMshrMissLatency::cpu.data  16378470993                       # number of demand (read+write) MSHR miss ticks (Tick)
system.cpu.dcache.demandMshrMissLatency::total  16378470993                       # number of demand (read+write) MSHR miss ticks (Tick)
system.cpu.dcache.overallMshrMissLatency::cpu.data  16378470993                       # number of overall MSHR miss ticks (Tick)
system.cpu.dcache.overallMshrMissLatency::total  16378470993                       # number of overall MSHR miss ticks (Tick)
system.cpu.dcache.demandMshrMissRate::cpu.data     0.000589                       # mshr miss ratio for demand accesses (Ratio)
system.cpu.dcache.demandMshrMissRate::total     0.000589                       # mshr miss ratio for demand accesses (Ratio)
system.cpu.dcache.overallMshrMissRate::cpu.data     0.000589                       # mshr miss ratio for overall accesses (Ratio)
system.cpu.dcache.overallMshrMissRate::total     0.000589                       # mshr miss ratio for overall accesses (Ratio)
system.cpu.dcache.demandAvgMshrMissLatency::cpu.data 74123.809147                       # average overall mshr miss latency ((Tick/Count))
system.cpu.dcache.demandAvgMshrMissLatency::total 74123.809147                       # average overall mshr miss latency ((Tick/Count))
system.cpu.dcache.overallAvgMshrMissLatency::cpu.data 74123.809147                       # average overall mshr miss latency ((Tick/Count))
system.cpu.dcache.overallAvgMshrMissLatency::total 74123.809147                       # average overall mshr miss latency ((Tick/Count))
system.cpu.dcache.replacements                 220445                       # number of replacements (Count)
system.cpu.dcache.LoadLockedReq.hits::cpu.data          434                       # number of LoadLockedReq hits (Count)
system.cpu.dcache.LoadLockedReq.hits::total          434                       # number of LoadLockedReq hits (Count)
system.cpu.dcache.LoadLockedReq.misses::cpu.data           18                       # number of LoadLockedReq misses (Count)
system.cpu.dcache.LoadLockedReq.misses::total           18                       # number of LoadLockedReq misses (Count)
system.cpu.dcache.LoadLockedReq.missLatency::cpu.data       637500                       # number of LoadLockedReq miss ticks (Tick)
system.cpu.dcache.LoadLockedReq.missLatency::total       637500                       # number of LoadLockedReq miss ticks (Tick)
system.cpu.dcache.LoadLockedReq.accesses::cpu.data          452                       # number of LoadLockedReq accesses(hits+misses) (Count)
system.cpu.dcache.LoadLockedReq.accesses::total          452                       # number of LoadLockedReq accesses(hits+misses) (Count)
system.cpu.dcache.LoadLockedReq.missRate::cpu.data     0.039823                       # miss rate for LoadLockedReq accesses (Ratio)
system.cpu.dcache.LoadLockedReq.missRate::total     0.039823                       # miss rate for LoadLockedReq accesses (Ratio)
system.cpu.dcache.LoadLockedReq.avgMissLatency::cpu.data 35416.666667                       # average LoadLockedReq miss latency ((Tick/Count))
system.cpu.dcache.LoadLockedReq.avgMissLatency::total 35416.666667                       # average LoadLockedReq miss latency ((Tick/Count))
system.cpu.dcache.LoadLockedReq.mshrHits::cpu.data           18                       # number of LoadLockedReq MSHR hits (Count)
system.cpu.dcache.LoadLockedReq.mshrHits::total           18                       # number of LoadLockedReq MSHR hits (Count)
system.cpu.dcache.ReadReq.hits::cpu.data    229356642                       # number of ReadReq hits (Count)
system.cpu.dcache.ReadReq.hits::total       229356642                       # number of ReadReq hits (Count)
system.cpu.dcache.ReadReq.misses::cpu.data       442351                       # number of ReadReq misses (Count)
system.cpu.dcache.ReadReq.misses::total        442351                       # number of ReadReq misses (Count)
system.cpu.dcache.ReadReq.missLatency::cpu.data  22774316500                       # number of ReadReq miss ticks (Tick)
system.cpu.dcache.ReadReq.missLatency::total  22774316500                       # number of ReadReq miss ticks (Tick)
system.cpu.dcache.ReadReq.accesses::cpu.data    229798993                       # number of ReadReq accesses(hits+misses) (Count)
system.cpu.dcache.ReadReq.accesses::total    229798993                       # number of ReadReq accesses(hits+misses) (Count)
system.cpu.dcache.ReadReq.missRate::cpu.data     0.001925                       # miss rate for ReadReq accesses (Ratio)
system.cpu.dcache.ReadReq.missRate::total     0.001925                       # miss rate for ReadReq accesses (Ratio)
system.cpu.dcache.ReadReq.avgMissLatency::cpu.data 51484.718018                       # average ReadReq miss latency ((Tick/Count))
system.cpu.dcache.ReadReq.avgMissLatency::total 51484.718018                       # average ReadReq miss latency ((Tick/Count))
system.cpu.dcache.ReadReq.mshrHits::cpu.data       341426                       # number of ReadReq MSHR hits (Count)
system.cpu.dcache.ReadReq.mshrHits::total       341426                       # number of ReadReq MSHR hits (Count)
system.cpu.dcache.ReadReq.mshrMisses::cpu.data       100925                       # number of ReadReq MSHR misses (Count)
system.cpu.dcache.ReadReq.mshrMisses::total       100925                       # number of ReadReq MSHR misses (Count)
system.cpu.dcache.ReadReq.mshrMissLatency::cpu.data   6035548000                       # number of ReadReq MSHR miss ticks (Tick)
system.cpu.dcache.ReadReq.mshrMissLatency::total   6035548000                       # number of ReadReq MSHR miss ticks (Tick)
system.cpu.dcache.ReadReq.mshrMissRate::cpu.data     0.000439                       # mshr miss rate for ReadReq accesses (Ratio)
system.cpu.dcache.ReadReq.mshrMissRate::total     0.000439                       # mshr miss rate for ReadReq accesses (Ratio)
system.cpu.dcache.ReadReq.avgMshrMissLatency::cpu.data 59802.308645                       # average ReadReq mshr miss latency ((Tick/Count))
system.cpu.dcache.ReadReq.avgMshrMissLatency::total 59802.308645                       # average ReadReq mshr miss latency ((Tick/Count))
system.cpu.dcache.StoreCondReq.hits::cpu.data          427                       # number of StoreCondReq hits (Count)
system.cpu.dcache.StoreCondReq.hits::total          427                       # number of StoreCondReq hits (Count)
system.cpu.dcache.StoreCondReq.accesses::cpu.data          427                       # number of StoreCondReq accesses(hits+misses) (Count)
system.cpu.dcache.StoreCondReq.accesses::total          427                       # number of StoreCondReq accesses(hits+misses) (Count)
system.cpu.dcache.WriteReq.hits::cpu.data    144460174                       # number of WriteReq hits (Count)
system.cpu.dcache.WriteReq.hits::total      144460174                       # number of WriteReq hits (Count)
system.cpu.dcache.WriteReq.misses::cpu.data      1159574                       # number of WriteReq misses (Count)
system.cpu.dcache.WriteReq.misses::total      1159574                       # number of WriteReq misses (Count)
system.cpu.dcache.WriteReq.missLatency::cpu.data  98064430961                       # number of WriteReq miss ticks (Tick)
system.cpu.dcache.WriteReq.missLatency::total  98064430961                       # number of WriteReq miss ticks (Tick)
system.cpu.dcache.WriteReq.accesses::cpu.data    145619748                       # number of WriteReq accesses(hits+misses) (Count)
system.cpu.dcache.WriteReq.accesses::total    145619748                       # number of WriteReq accesses(hits+misses) (Count)
system.cpu.dcache.WriteReq.missRate::cpu.data     0.007963                       # miss rate for WriteReq accesses (Ratio)
system.cpu.dcache.WriteReq.missRate::total     0.007963                       # miss rate for WriteReq accesses (Ratio)
system.cpu.dcache.WriteReq.avgMissLatency::cpu.data 84569.359921                       # average WriteReq miss latency ((Tick/Count))
system.cpu.dcache.WriteReq.avgMissLatency::total 84569.359921                       # average WriteReq miss latency ((Tick/Count))
system.cpu.dcache.WriteReq.mshrHits::cpu.data      1039538                       # number of WriteReq MSHR hits (Count)
system.cpu.dcache.WriteReq.mshrHits::total      1039538                       # number of WriteReq MSHR hits (Count)
system.cpu.dcache.WriteReq.mshrMisses::cpu.data       120036                       # number of WriteReq MSHR misses (Count)
system.cpu.dcache.WriteReq.mshrMisses::total       120036                       # number of WriteReq MSHR misses (Count)
system.cpu.dcache.WriteReq.mshrMissLatency::cpu.data  10342922993                       # number of WriteReq MSHR miss ticks (Tick)
system.cpu.dcache.WriteReq.mshrMissLatency::total  10342922993                       # number of WriteReq MSHR miss ticks (Tick)
system.cpu.dcache.WriteReq.mshrMissRate::cpu.data     0.000824                       # mshr miss rate for WriteReq accesses (Ratio)
system.cpu.dcache.WriteReq.mshrMissRate::total     0.000824                       # mshr miss rate for WriteReq accesses (Ratio)
system.cpu.dcache.WriteReq.avgMshrMissLatency::cpu.data 86165.175389                       # average WriteReq mshr miss latency ((Tick/Count))
system.cpu.dcache.WriteReq.avgMshrMissLatency::total 86165.175389                       # average WriteReq mshr miss latency ((Tick/Count))
system.cpu.dcache.power_state.pwrStateResidencyTicks::UNDEFINED 241975441000                       # Cumulative time (in ticks) in various power states (Tick)
system.cpu.dcache.tags.tagsInUse           511.813102                       # Average ticks per tags in use ((Tick/Count))
system.cpu.dcache.tags.totalRefs            374038650                       # Total number of references to valid blocks. (Count)
system.cpu.dcache.tags.sampledRefs             220957                       # Sample count of references to valid blocks. (Count)
system.cpu.dcache.tags.avgRefs            1692.811950                       # Average number of references to valid blocks. ((Count/Count))
system.cpu.dcache.tags.warmupTick              148500                       # The tick when the warmup percentage was hit. (Tick)
system.cpu.dcache.tags.occupancies::cpu.data   511.813102                       # Average occupied blocks per tick, per requestor ((Count/Tick))
system.cpu.dcache.tags.avgOccs::cpu.data     0.999635                       # Average percentage of cache occupancy ((Ratio/Tick))
system.cpu.dcache.tags.avgOccs::total        0.999635                       # Average percentage of cache occupancy ((Ratio/Tick))
system.cpu.dcache.tags.occupanciesTaskId::1024          512                       # Occupied blocks per task id (Count)
system.cpu.dcache.tags.ageTaskId_1024::0            3                       # Occupied blocks per task id, per block age (Count)
system.cpu.dcache.tags.ageTaskId_1024::1           21                       # Occupied blocks per task id, per block age (Count)
system.cpu.dcache.tags.ageTaskId_1024::2          196                       # Occupied blocks per task id, per block age (Count)
system.cpu.dcache.tags.ageTaskId_1024::3          167                       # Occupied blocks per task id, per block age (Count)
system.cpu.dcache.tags.ageTaskId_1024::4          125                       # Occupied blocks per task id, per block age (Count)
system.cpu.dcache.tags.ratioOccsTaskId::1024            1                       # Ratio of occupied blocks and all blocks, per task id (Ratio)
system.cpu.dcache.tags.tagAccesses          751060197                       # Number of tag accesses (Count)
system.cpu.dcache.tags.dataAccesses         751060197                       # Number of data accesses (Count)
system.cpu.dcache.tags.power_state.pwrStateResidencyTicks::UNDEFINED 241975441000                       # Cumulative time (in ticks) in various power states (Tick)
system.cpu.decode.idleCycles                154566081                       # Number of cycles decode is idle (Cycle)
system.cpu.decode.blockedCycles              97412273                       # Number of cycles decode is blocked (Cycle)
system.cpu.decode.runCycles                 200829427                       # Number of cycles decode is running (Cycle)
system.cpu.decode.unblockCycles              26891138                       # Number of cycles decode is unblocking (Cycle)
system.cpu.decode.squashCycles                4154788                       # Number of cycles decode is squashing (Cycle)
system.cpu.decode.branchResolved             66313696                       # Number of times decode resolved a branch (Count)
system.cpu.decode.branchMispred               2506247                       # Number of times decode detected a branch misprediction (Count)
system.cpu.decode.decodedInsts             1337623035                       # Number of instructions handled by decode (Count)
system.cpu.decode.squashedInsts                  5232                       # Number of squashed instructions handled by decode (Count)
system.cpu.executeStats0.numInsts          1217451045                       # Number of executed instructions (Count)
system.cpu.executeStats0.numNop                     0                       # Number of nop insts executed (Count)
system.cpu.executeStats0.numBranches        196799694                       # Number of branches executed (Count)
system.cpu.executeStats0.numLoadInsts       284409582                       # Number of load instructions executed (Count)
system.cpu.executeStats0.numStoreInsts      155656320                       # Number of stores executed (Count)
system.cpu.executeStats0.instRate            2.515650                       # Inst execution rate ((Count/Cycle))
system.cpu.executeStats0.numCCRegReads     4425239384                       # Number of times the CC registers were read (Count)
system.cpu.executeStats0.numCCRegWrites     613479684                       # Number of times the CC registers were written (Count)
system.cpu.executeStats0.numFpRegWrites             0                       # Number of times the floating registers were written (Count)
system.cpu.executeStats0.numIntRegReads    1389967056                       # Number of times the integer registers were read (Count)
system.cpu.executeStats0.numIntRegWrites    708008930                       # Number of times the integer registers were written (Count)
system.cpu.executeStats0.numMemRefs         440065902                       # Number of memory refs (Count)
system.cpu.executeStats0.numMiscRegReads    413287749                       # Number of times the Misc registers were read (Count)
system.cpu.executeStats0.numMiscRegWrites         1709                       # Number of times the Misc registers were written (Count)
system.cpu.executeStats0.numVecAluAccesses            0                       # Number of vector alu accesses (Count)
system.cpu.executeStats0.numVecRegReads            16                       # Number of times the vector registers were read (Count)
system.cpu.executeStats0.numDiscardedOps            0                       # Number of ops (including micro ops) which were discarded before commit (Count)
system.cpu.fetch.predictedBranches           95096468                       # Number of branches that fetch has predicted taken (Count)
system.cpu.fetch.cycles                     287130805                       # Number of cycles fetch has run and was not squashing or blocked (Cycle)
system.cpu.fetch.squashCycles                13320704                       # Number of cycles fetch has spent squashing (Cycle)
system.cpu.fetch.miscStallCycles                   57                       # Number of cycles fetch has spent waiting on interrupts, or bad addresses, or out of MSHRs (Cycle)
system.cpu.fetch.pendingTrapStallCycles           281                       # Number of stall cycles due to pending traps (Cycle)
system.cpu.fetch.icacheWaitRetryStallCycles           68                       # Number of stall cycles due to full MSHR (Cycle)
system.cpu.fetch.cacheLines                 186022555                       # Number of cache lines fetched (Count)
system.cpu.fetch.icacheSquashes               2396610                       # Number of outstanding Icache misses that were squashed (Count)
system.cpu.fetch.nisnDist::samples          483853707                       # Number of instructions fetched each cycle (Total) (Count)
system.cpu.fetch.nisnDist::mean              2.936351                       # Number of instructions fetched each cycle (Total) (Count)
system.cpu.fetch.nisnDist::stdev             3.393616                       # Number of instructions fetched each cycle (Total) (Count)
system.cpu.fetch.nisnDist::underflows               0      0.00%      0.00% # Number of instructions fetched each cycle (Total) (Count)
system.cpu.fetch.nisnDist::0                227770421     47.07%     47.07% # Number of instructions fetched each cycle (Total) (Count)
system.cpu.fetch.nisnDist::1                 30596794      6.32%     53.40% # Number of instructions fetched each cycle (Total) (Count)
system.cpu.fetch.nisnDist::2                 29344317      6.06%     59.46% # Number of instructions fetched each cycle (Total) (Count)
system.cpu.fetch.nisnDist::3                  7541870      1.56%     61.02% # Number of instructions fetched each cycle (Total) (Count)
system.cpu.fetch.nisnDist::4                 25197510      5.21%     66.23% # Number of instructions fetched each cycle (Total) (Count)
system.cpu.fetch.nisnDist::5                 21764694      4.50%     70.73% # Number of instructions fetched each cycle (Total) (Count)
system.cpu.fetch.nisnDist::6                 12117746      2.50%     73.23% # Number of instructions fetched each cycle (Total) (Count)
system.cpu.fetch.nisnDist::7                  9629691      1.99%     75.22% # Number of instructions fetched each cycle (Total) (Count)
system.cpu.fetch.nisnDist::8                119890664     24.78%    100.00% # Number of instructions fetched each cycle (Total) (Count)
system.cpu.fetch.nisnDist::overflows                0      0.00%    100.00% # Number of instructions fetched each cycle (Total) (Count)
system.cpu.fetch.nisnDist::min_value                0                       # Number of instructions fetched each cycle (Total) (Count)
system.cpu.fetch.nisnDist::max_value                8                       # Number of instructions fetched each cycle (Total) (Count)
system.cpu.fetch.nisnDist::total            483853707                       # Number of instructions fetched each cycle (Total) (Count)
system.cpu.fetchStats0.numInsts            1254979264                       # Number of instructions fetched (thread level) (Count)
system.cpu.fetchStats0.numOps                       0                       # Number of ops (including micro ops) fetched (thread level) (Count)
system.cpu.fetchStats0.fetchRate             2.593196                       # Number of inst fetches per cycle ((Count/Cycle))
system.cpu.fetchStats0.numBranches          242533225                       # Number of branches fetched (Count)
system.cpu.fetchStats0.branchRate            0.501153                       # Number of branch fetches per cycle (Ratio)
system.cpu.fetchStats0.icacheStallCycles    190062144                       # ICache total stall cycles (Cycle)
system.cpu.fetchStats0.numFetchSuspends             0                       # Number of times Execute suspended instruction fetching (Count)
system.cpu.icache.demandHits::cpu.inst      186011509                       # number of demand (read+write) hits (Count)
system.cpu.icache.demandHits::total         186011509                       # number of demand (read+write) hits (Count)
system.cpu.icache.overallHits::cpu.inst     186011509                       # number of overall hits (Count)
system.cpu.icache.overallHits::total        186011509                       # number of overall hits (Count)
system.cpu.icache.demandMisses::cpu.inst        11046                       # number of demand (read+write) misses (Count)
system.cpu.icache.demandMisses::total           11046                       # number of demand (read+write) misses (Count)
system.cpu.icache.overallMisses::cpu.inst        11046                       # number of overall misses (Count)
system.cpu.icache.overallMisses::total          11046                       # number of overall misses (Count)
system.cpu.icache.demandMissLatency::cpu.inst    238981499                       # number of demand (read+write) miss ticks (Tick)
system.cpu.icache.demandMissLatency::total    238981499                       # number of demand (read+write) miss ticks (Tick)
system.cpu.icache.overallMissLatency::cpu.inst    238981499                       # number of overall miss ticks (Tick)
system.cpu.icache.overallMissLatency::total    238981499                       # number of overall miss ticks (Tick)
system.cpu.icache.demandAccesses::cpu.inst    186022555                       # number of demand (read+write) accesses (Count)
system.cpu.icache.demandAccesses::total     186022555                       # number of demand (read+write) accesses (Count)
system.cpu.icache.overallAccesses::cpu.inst    186022555                       # number of overall (read+write) accesses (Count)
system.cpu.icache.overallAccesses::total    186022555                       # number of overall (read+write) accesses (Count)
system.cpu.icache.demandMissRate::cpu.inst     0.000059                       # miss rate for demand accesses (Ratio)
system.cpu.icache.demandMissRate::total      0.000059                       # miss rate for demand accesses (Ratio)
system.cpu.icache.overallMissRate::cpu.inst     0.000059                       # miss rate for overall accesses (Ratio)
system.cpu.icache.overallMissRate::total     0.000059                       # miss rate for overall accesses (Ratio)
system.cpu.icache.demandAvgMissLatency::cpu.inst 21635.116694                       # average overall miss latency in ticks ((Tick/Count))
system.cpu.icache.demandAvgMissLatency::total 21635.116694                       # average overall miss latency in ticks ((Tick/Count))
system.cpu.icache.overallAvgMissLatency::cpu.inst 21635.116694                       # average overall miss latency ((Tick/Count))
system.cpu.icache.overallAvgMissLatency::total 21635.116694                       # average overall miss latency ((Tick/Count))
system.cpu.icache.blockedCycles::no_mshrs         1192                       # number of cycles access was blocked (Cycle)
system.cpu.icache.blockedCycles::no_targets            0                       # number of cycles access was blocked (Cycle)
system.cpu.icache.blockedCauses::no_mshrs           22                       # number of times access was blocked (Count)
system.cpu.icache.blockedCauses::no_targets            0                       # number of times access was blocked (Count)
system.cpu.icache.avgBlocked::no_mshrs      54.181818                       # average number of cycles each access was blocked ((Cycle/Count))
system.cpu.icache.avgBlocked::no_targets          nan                       # average number of cycles each access was blocked ((Cycle/Count))
system.cpu.icache.demandMshrHits::cpu.inst         1495                       # number of demand (read+write) MSHR hits (Count)
system.cpu.icache.demandMshrHits::total          1495                       # number of demand (read+write) MSHR hits (Count)
system.cpu.icache.overallMshrHits::cpu.inst         1495                       # number of overall MSHR hits (Count)
system.cpu.icache.overallMshrHits::total         1495                       # number of overall MSHR hits (Count)
system.cpu.icache.demandMshrMisses::cpu.inst         9551                       # number of demand (read+write) MSHR misses (Count)
system.cpu.icache.demandMshrMisses::total         9551                       # number of demand (read+write) MSHR misses (Count)
system.cpu.icache.overallMshrMisses::cpu.inst         9551                       # number of overall MSHR misses (Count)
system.cpu.icache.overallMshrMisses::total         9551                       # number of overall MSHR misses (Count)
system.cpu.icache.demandMshrMissLatency::cpu.inst    195901999                       # number of demand (read+write) MSHR miss ticks (Tick)
system.cpu.icache.demandMshrMissLatency::total    195901999                       # number of demand (read+write) MSHR miss ticks (Tick)
system.cpu.icache.overallMshrMissLatency::cpu.inst    195901999                       # number of overall MSHR miss ticks (Tick)
system.cpu.icache.overallMshrMissLatency::total    195901999                       # number of overall MSHR miss ticks (Tick)
system.cpu.icache.demandMshrMissRate::cpu.inst     0.000051                       # mshr miss ratio for demand accesses (Ratio)
system.cpu.icache.demandMshrMissRate::total     0.000051                       # mshr miss ratio for demand accesses (Ratio)
system.cpu.icache.overallMshrMissRate::cpu.inst     0.000051                       # mshr miss ratio for overall accesses (Ratio)
system.cpu.icache.overallMshrMissRate::total     0.000051                       # mshr miss ratio for overall accesses (Ratio)
system.cpu.icache.demandAvgMshrMissLatency::cpu.inst 20511.150560                       # average overall mshr miss latency ((Tick/Count))
system.cpu.icache.demandAvgMshrMissLatency::total 20511.150560                       # average overall mshr miss latency ((Tick/Count))
system.cpu.icache.overallAvgMshrMissLatency::cpu.inst 20511.150560                       # average overall mshr miss latency ((Tick/Count))
system.cpu.icache.overallAvgMshrMissLatency::total 20511.150560                       # average overall mshr miss latency ((Tick/Count))
system.cpu.icache.replacements                   9038                       # number of replacements (Count)
system.cpu.icache.ReadReq.hits::cpu.inst    186011509                       # number of ReadReq hits (Count)
system.cpu.icache.ReadReq.hits::total       186011509                       # number of ReadReq hits (Count)
system.cpu.icache.ReadReq.misses::cpu.inst        11046                       # number of ReadReq misses (Count)
system.cpu.icache.ReadReq.misses::total         11046                       # number of ReadReq misses (Count)
system.cpu.icache.ReadReq.missLatency::cpu.inst    238981499                       # number of ReadReq miss ticks (Tick)
system.cpu.icache.ReadReq.missLatency::total    238981499                       # number of ReadReq miss ticks (Tick)
