
---------- Begin Simulation Statistics ----------
simSeconds                                   0.249714                       # Number of seconds simulated (Second)
simTicks                                 249713506000                       # Number of ticks simulated (Tick)
finalTick                                249713506000                       # Number of ticks from beginning of simulation (restored from checkpoints and never reset) (Tick)
simFreq                                  1000000000000                       # The number of ticks per simulated second ((Tick/Second))
hostSeconds                                   6921.77                       # Real time elapsed on the host (Second)
hostTickRate                                 36076552                       # The number of ticks simulated per host second (ticks/s) ((Tick/Second))
hostMemory                                    2264060                       # Number of bytes of host memory used (Byte)
simInsts                                   1000000001                       # Number of instructions simulated (Count)
simOps                                     1132163591                       # Number of ops (including micro ops) simulated (Count)
hostInstRate                                   144472                       # Simulator instruction rate (inst/s) ((Count/Second))
hostOpRate                                     163566                       # Simulator op (including micro ops) rate (op/s) ((Count/Second))
system.clk_domain.clock                           500                       # Clock period in ticks (Tick)
system.clk_domain.voltage_domain.voltage            1                       # Voltage in Volts (Volt)
system.cpu.numCycles                        499427013                       # Number of cpu cycles simulated (Cycle)
system.cpu.cpi                               0.499427                       # CPI: cycles per instruction (core level) ((Cycle/Count))
system.cpu.ipc                               2.002295                       # IPC: instructions per cycle (core level) ((Count/Cycle))
system.cpu.numWorkItemsStarted                      0                       # Number of work items this cpu started (Count)
system.cpu.numWorkItemsCompleted                    0                       # Number of work items this cpu completed (Count)
system.cpu.instsAdded                      1276548734                       # Number of instructions added to the IQ (excludes non-spec) (Count)
system.cpu.nonSpecInstsAdded                     1984                       # Number of non-speculative instructions added to the IQ (Count)
system.cpu.instsIssued                     1219450978                       # Number of instructions issued (Count)
system.cpu.squashedInstsIssued                   4867                       # Number of squashed instructions issued (Count)
system.cpu.squashedInstsExamined            144387080                       # Number of squashed instructions iterated over during squash; mainly for profiling (Count)
system.cpu.squashedOperandsExamined         372495134                       # Number of squashed operands that are examined and possibly removed from graph (Count)
system.cpu.squashedNonSpecRemoved                 132                       # Number of squashed non-spec instructions that were removed (Count)
system.cpu.numIssuedDist::samples           499319492                       # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::mean               2.442226                       # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::stdev              1.971414                       # Number of insts issued each cycle (Count)
system.cpu.icache.avgBlocked::no_mshrs      50.777778                       # average number of cycles each access was blocked ((Cycle/Count))
system.cpu.icache.avgBlocked::no_targets          nan                       # average number of cycles each access was blocked ((Cycle/Count))
system.cpu.icache.demandMshrHits::cpu.inst         1738                       # number of demand (read+write) MSHR hits (Count)
system.cpu.icache.demandMshrHits::total          1738                       # number of demand (read+write) MSHR hits (Count)
system.cpu.icache.overallMshrHits::cpu.inst         1738                       # number of overall MSHR hits (Count)
system.cpu.icache.overallMshrHits::total         1738                       # number of overall MSHR hits (Count)
system.cpu.icache.demandMshrMisses::cpu.inst      2930593                       # number of demand (read+write) MSHR misses (Count)
system.cpu.icache.demandMshrMisses::total      2930593                       # number of demand (read+write) MSHR misses (Count)
system.cpu.icache.overallMshrMisses::cpu.inst      2930593                       # number of overall MSHR misses (Count)
system.cpu.icache.overallMshrMisses::total      2930593                       # number of overall MSHR misses (Count)
system.cpu.icache.demandMshrMissLatency::cpu.inst  35673405498                       # number of demand (read+write) MSHR miss ticks (Tick)
system.cpu.icache.demandMshrMissLatency::total  35673405498                       # number of demand (read+write) MSHR miss ticks (Tick)
system.cpu.icache.overallMshrMissLatency::cpu.inst  35673405498                       # number of overall MSHR miss ticks (Tick)
system.cpu.icache.overallMshrMissLatency::total  35673405498                       # number of overall MSHR miss ticks (Tick)
system.cpu.icache.demandMshrMissRate::cpu.inst     0.016576                       # mshr miss ratio for demand accesses (Ratio)
system.cpu.icache.demandMshrMissRate::total     0.016576                       # mshr miss ratio for demand accesses (Ratio)
system.cpu.icache.overallMshrMissRate::cpu.inst     0.016576                       # mshr miss ratio for overall accesses (Ratio)
system.cpu.icache.overallMshrMissRate::total     0.016576                       # mshr miss ratio for overall accesses (Ratio)
system.cpu.icache.demandAvgMshrMissLatency::cpu.inst 12172.760086                       # average overall mshr miss latency ((Tick/Count))
system.cpu.icache.demandAvgMshrMissLatency::total 12172.760086                       # average overall mshr miss latency ((Tick/Count))
system.cpu.icache.overallAvgMshrMissLatency::cpu.inst 12172.760086                       # average overall mshr miss latency ((Tick/Count))
system.cpu.icache.overallAvgMshrMissLatency::total 12172.760086                       # average overall mshr miss latency ((Tick/Count))
system.cpu.icache.replacements                2930082                       # number of replacements (Count)
system.cpu.icache.ReadReq.hits::cpu.inst    173867308                       # number of ReadReq hits (Count)
system.cpu.icache.ReadReq.hits::total       173867308                       # number of ReadReq hits (Count)
system.cpu.icache.ReadReq.misses::cpu.inst      2932331                       # number of ReadReq misses (Count)
system.cpu.icache.ReadReq.misses::total       2932331                       # number of ReadReq misses (Count)
system.cpu.icache.ReadReq.missLatency::cpu.inst  38644267498                       # number of ReadReq miss ticks (Tick)
system.cpu.icache.ReadReq.missLatency::total  38644267498                       # number of ReadReq miss ticks (Tick)
system.cpu.icache.ReadReq.accesses::cpu.inst    176799639                       # number of ReadReq accesses(hits+misses) (Count)
system.cpu.icache.ReadReq.accesses::total    176799639                       # number of ReadReq accesses(hits+misses) (Count)
system.cpu.icache.ReadReq.missRate::cpu.inst     0.016586                       # miss rate for ReadReq accesses (Ratio)
system.cpu.icache.ReadReq.missRate::total     0.016586                       # miss rate for ReadReq accesses (Ratio)
system.cpu.icache.ReadReq.avgMissLatency::cpu.inst 13178.685318                       # average ReadReq miss latency ((Tick/Count))
system.cpu.icache.ReadReq.avgMissLatency::total 13178.685318                       # average ReadReq miss latency ((Tick/Count))
system.cpu.icache.ReadReq.mshrHits::cpu.inst         1738                       # number of ReadReq MSHR hits (Count)
system.cpu.icache.ReadReq.mshrHits::total         1738                       # number of ReadReq MSHR hits (Count)
system.cpu.icache.ReadReq.mshrMisses::cpu.inst      2930593                       # number of ReadReq MSHR misses (Count)
system.cpu.icache.ReadReq.mshrMisses::total      2930593                       # number of ReadReq MSHR misses (Count)
system.cpu.icache.ReadReq.mshrMissLatency::cpu.inst  35673405498                       # number of ReadReq MSHR miss ticks (Tick)
system.cpu.icache.ReadReq.mshrMissLatency::total  35673405498                       # number of ReadReq MSHR miss ticks (Tick)
system.cpu.icache.ReadReq.mshrMissRate::cpu.inst     0.016576                       # mshr miss rate for ReadReq accesses (Ratio)
system.cpu.icache.ReadReq.mshrMissRate::total     0.016576                       # mshr miss rate for ReadReq accesses (Ratio)
system.cpu.icache.ReadReq.avgMshrMissLatency::cpu.inst 12172.760086                       # average ReadReq mshr miss latency ((Tick/Count))
system.cpu.icache.ReadReq.avgMshrMissLatency::total 12172.760086                       # average ReadReq mshr miss latency ((Tick/Count))
system.cpu.icache.power_state.pwrStateResidencyTicks::UNDEFINED 249713506000                       # Cumulative time (in ticks) in various power states (Tick)
system.cpu.icache.tags.tagsInUse           507.851938                       # Average ticks per tags in use ((Tick/Count))
system.cpu.icache.tags.totalRefs            176797900                       # Total number of references to valid blocks. (Count)
system.cpu.icache.tags.sampledRefs            2930592                       # Sample count of references to valid blocks. (Count)
system.cpu.icache.tags.avgRefs              60.328391                       # Average number of references to valid blocks. ((Count/Count))
system.cpu.icache.tags.warmupTick               81500                       # The tick when the warmup percentage was hit. (Tick)
system.cpu.icache.tags.occupancies::cpu.inst   507.851938                       # Average occupied blocks per tick, per requestor ((Count/Tick))
system.cpu.icache.tags.avgOccs::cpu.inst     0.991898                       # Average percentage of cache occupancy ((Ratio/Tick))
system.cpu.icache.tags.avgOccs::total        0.991898                       # Average percentage of cache occupancy ((Ratio/Tick))
system.cpu.icache.tags.occupanciesTaskId::1024          508                       # Occupied blocks per task id (Count)
system.cpu.icache.tags.ageTaskId_1024::0            2                       # Occupied blocks per task id, per block age (Count)
system.cpu.icache.tags.ageTaskId_1024::2            6                       # Occupied blocks per task id, per block age (Count)
system.cpu.icache.tags.ageTaskId_1024::3            4                       # Occupied blocks per task id, per block age (Count)
system.cpu.icache.tags.ageTaskId_1024::4          496                       # Occupied blocks per task id, per block age (Count)
system.cpu.icache.tags.ratioOccsTaskId::1024     0.992188                       # Ratio of occupied blocks and all blocks, per task id (Ratio)
system.cpu.icache.tags.tagAccesses          356529870                       # Number of tag accesses (Count)
system.cpu.icache.tags.dataAccesses         356529870                       # Number of data accesses (Count)
system.cpu.icache.tags.power_state.pwrStateResidencyTicks::UNDEFINED 249713506000                       # Cumulative time (in ticks) in various power states (Tick)
system.cpu.iew.idleCycles                           0                       # Number of cycles IEW is idle (Cycle)
system.cpu.iew.squashCycles                   3782376                       # Number of cycles IEW is squashing (Cycle)
system.cpu.iew.blockCycles                   16438212                       # Number of cycles IEW is blocking (Cycle)
system.cpu.iew.unblockCycles                    99764                       # Number of cycles IEW is unblocking (Cycle)
system.cpu.iew.dispatchedInsts             1276550718                       # Number of instructions dispatched to IQ (Count)
system.cpu.iew.dispSquashedInsts                 4050                       # Number of squashed instructions skipped by dispatch (Count)
system.cpu.iew.dispLoadInsts                282940687                       # Number of dispatched load instructions (Count)
system.cpu.iew.dispStoreInsts               158291081                       # Number of dispatched store instructions (Count)
system.cpu.iew.dispNonSpecInsts                  1553                       # Number of dispatched non-speculative instructions (Count)
system.cpu.iew.iqFullEvents                      7818                       # Number of times the IQ has become full, causing a stall (Count)
system.cpu.iew.lsqFullEvents                    91745                       # Number of times the LSQ has become full, causing a stall (Count)
system.cpu.iew.memOrderViolationEvents          21334                       # Number of memory order violations (Count)
system.cpu.iew.predictedTakenIncorrect           3062                       # Number of branches that were predicted taken incorrectly (Count)
system.cpu.iew.predictedNotTakenIncorrect      3765893                       # Number of branches that were predicted not taken incorrectly (Count)
system.cpu.iew.branchMispredicts              3768955                       # Number of branch mispredicts detected at execute (Count)
system.cpu.iew.instsToCommit               1188546815                       # Cumulative count of insts sent to commit (Count)
system.cpu.iew.writebackCount              1186855197                       # Cumulative count of insts written-back (Count)
system.cpu.iew.producerInst                 716898169                       # Number of instructions producing a value (Count)
system.cpu.iew.consumerInst                1264807725                       # Number of instructions consuming a value (Count)
system.cpu.iew.wbRate                        2.376434                       # Insts written-back per cycle ((Count/Cycle))
system.cpu.iew.wbFanout                      0.566804                       # Average fanout of values written-back ((Count/Count))
